name,value
1,20.326963987902943
2,23.906017972453817
3,26.040798869522945
4,27.618641218216773
5,28.915764849917498
6,30.008137495072905
7,30.96588113164729
8,31.808387558365638
9,32.5662444663771
10,33.27591543999777
11,33.93188013102975
12,34.53553579815419
13,35.10409288981868
14,35.64868468837543
15,36.15035025309307
16,36.63171496954907
17,37.09946024991363
18,37.54909175782859
19,37.98214672536521
20,38.39247829780736
21,38.78654771137628
22,39.165771823177714
23,39.53539896431416
24,39.88516441098231
25,40.234751190425094
26,40.57268217215193
27,40.898644886854854
28,41.22127758570532
29,41.533206015009114
30,41.83635403350428
31,42.13606967189493
32,42.43361386425652
33,42.71914052239112
34,42.99848654658664
35,43.27720281313622
36,43.54540287541479
37,43.8095680983936
38,44.06401552533012
39,44.315423326322346
40,44.56424304943873
41,44.80967629162228
42,45.051935275818124
43,45.2824292675322
44,45.509392537512625
45,45.74439123302533
46,45.96960902162581
47,46.193103522661715
48,46.413227340871565
49,46.630699642187885
50,46.843834200456676
51,47.05460821560898
52,47.26395654172766
53,47.472391707395836
54,47.67659780751152
55,47.88153744802612
56,48.07967851956293
57,48.27743144163258
58,48.47480755860285
59,48.669758229956614
60,48.863100297256246
61,49.0548458765428
62,49.239651927364015
63,49.42555971977779
64,49.610756601431206
65,49.787163381638415
66,49.97350845373013
67,50.15637151904646
68,50.332803760691434
69,50.50945915104554
70,50.68659754361708
71,50.85874293952725
72,51.026996914966624
73,51.19632785872725
74,51.363582168198
75,51.529790337908096
76,51.692800952921495
77,51.85612448628018
78,52.0170330691641
79,52.181803443761254
80,52.34532607489455
81,52.50549960720523
82,52.66491851243862
83,52.82026366853978
84,52.97475451525874
85,53.12854511732917
86,53.2828591676156
87,53.432232632924546
88,53.58523019735894
89,53.738187270393446
90,53.88791767450813
91,54.03690838888583
92,54.18601714304983
93,54.33711611291216
94,54.48308132367742
95,54.62871887939327
96,54.77000321547394
97,54.9137098584749
98,55.055713710192805
99,55.19859806418473
100,55.34166778440083
101,55.47938920918622
102,55.62020133238602
103,55.759469726638024
104,55.89601975879785
105,56.029937814387296
106,56.16824710083396
107,56.30727029794303
108,56.4383385438593
109,56.57386695385598
110,56.70318940228885
111,56.836643234700325
112,56.96910515593848
113,57.09711733120819
114,57.22678211135453
115,57.357034813051555
116,57.48756109717829
117,57.61781295055419
118,57.74717900100267
119,57.87440629401721
120,58.00305412350959
121,58.13000968483536
122,58.25202345027821
123,58.380085598208304
124,58.50391552835032
125,58.6257255209593
126,58.75196537896364
127,58.87632676074212
128,59.00201651646609
129,59.12650414896558
130,59.2489370411241
131,59.37150885464656
132,59.49083683612271
133,59.613003819617404
134,59.733005954804135
135,59.85222670738626
136,59.96968304219986
137,60.08894309679148
138,60.20689641280817
139,60.32200642060458
140,60.43870825307265
141,60.555163921450024
142,60.670271305215515
143,60.786667815214976
144,60.90307025752046
145,61.019180499733906
146,61.13518012474764
147,61.24953370242424
148,61.365121803651036
149,61.47900185245537
150,61.59251869221503
151,61.7045126939653
152,61.817178051516095
153,61.92855830555014
154,62.0395044105442
155,62.14807029362985
156,62.26073371906516
157,62.3733253464694
158,62.48376640689526
159,62.596174459333916
160,62.704627355130846
161,62.812113327125886
162,62.92234115674657
163,63.02866964453056
164,63.13686583482719
165,63.24447608170383
166,63.354240316705166
167,63.46317285373716
168,63.56999018578176
169,63.67751401013284
170,63.78416968294628
171,63.890453364186634
172,63.99574582923023
173,64.10275827669467
174,64.2087877003537
175,64.3135197240413
176,64.41957068759075
177,64.52219237576806
178,64.6260810741093
179,64.72919779184735
180,64.83410231185347
181,64.93876869465932
182,65.04120323644767
183,65.14624166245306
184,65.24942958599785
185,65.35297412904796
186,65.45532099133895
187,65.56000432119278
188,65.66333805677502
189,65.76606963142433
190,65.86965598653622
191,65.97331439221537
192,66.07547546294138
193,66.17463319504031
194,66.27684691301175
195,66.37713330516482
196,66.47718631241841
197,66.57851841474061
198,66.67904458404057
199,66.78076886286101
200,66.88164468694708
201,66.98087361876284
202,67.08086777797888
203,67.18055986449316
204,67.27869244203322
205,67.38030906145418
206,67.47845336896897
207,67.57842040558758
208,67.67499916036562
209,67.77301528295352
210,67.87100275241885
211,67.96986143485496
212,68.06743416503402
213,68.1638256868222
214,68.26019320189863
215,68.35608634507346
216,68.4554986488357
217,68.55308045174667
218,68.64982855459088
219,68.7472831638831
220,68.84210207662085
221,68.93723556750763
222,69.0326178516305
223,69.12688914148085
224,69.22263204073133
225,69.31654967975413
226,69.41249111444522
227,69.50634766038277
228,69.60000313128316
229,69.69519478322167
230,69.78912760916016
231,69.88232255936045
232,69.97837472399263
233,70.07301346923735
234,70.1675803179175
235,70.25975012108552
236,70.35370920955813
237,70.44884526962028
238,70.54240692483991
239,70.63380074218928
240,70.72830187334276
241,70.82143394523447
242,70.91551759958288
243,71.00737533735656
244,71.10010676438453
245,71.19294599045877
246,71.28826574678082
247,71.38263104275943
248,71.47440236993563
249,71.56648923510002
250,71.66077894784051
251,71.75338414538462
252,71.84723242216181
253,71.94069780673333
254,72.03356499126862
255,72.1265147428322
256,72.2172209963802
257,72.30877250102485
258,72.40080538909243
259,72.49038488866258
260,72.5812333525185
261,72.66979049216305
262,72.75882217247441
263,72.8496915060835
264,72.93884041723572
265,73.02944999508973
266,73.11969740990959
267,73.20794175979778
268,73.30008534825977
269,73.38929829451406
270,73.48092860222835
271,73.56931071538521
272,73.66066080835212
273,73.74877767924521
274,73.84008734900766
275,73.93261048499494
276,74.02389772403421
277,74.11406634849061
278,74.20450245051217
279,74.29470349988192
280,74.38264571595636
281,74.47083719651773
282,74.56076133699361
283,74.64888811112749
284,74.7384473035413
285,74.82742400611106
286,74.91822358374709
287,75.00711268782423
288,75.09683739157846
289,75.1843134921398
290,75.27186526268748
291,75.36093677989919
292,75.44751211455943
293,75.53666665008316
294,75.62455743497186
295,75.71213788172491
296,75.80028561385446
297,75.89045299960124
298,75.97923827756898
299,76.066994168309
300,76.15465121955748
301,76.2428704266613
302,76.3282943778311
303,76.4158836454742
304,76.50384286451349
305,76.58999792106445
306,76.67789932584697
307,76.7647194837949
308,76.85095736992692
309,76.93694847398784
310,77.02408005018032
311,77.11173363254017
312,77.19947293859491
313,77.28526117271913
314,77.37250204497872
315,77.45847192097034
316,77.54568630156044
317,77.63094513047376
318,77.71821668294352
319,77.80220048737849
320,77.88806714265412
321,77.97601467155351
322,78.06261410759542
323,78.14879348503831
324,78.23492432669512
325,78.32379973118302
326,78.41110628329598
327,78.49597410280938
328,78.58389159524525
329,78.67034500663921
330,78.75766700408552
331,78.84425966147226
332,78.93068783554202
333,79.01773034446427
334,79.1019353154427
335,79.18792957832592
336,79.27298067893263
337,79.35951154917444
338,79.44642575072419
339,79.53117735831161
340,79.61786190183872
341,79.70252364051126
342,79.78861519321187
343,79.87492611645884
344,79.95978214629567
345,80.04605660982668
346,80.13317566956334
347,80.21760398096498
348,80.30229520328228
349,80.38778445754
350,80.47437201442192
351,80.55788431964885
352,80.6446778638577
353,80.72965769457626
354,80.81334960765966
355,80.89822119431608
356,80.98300938014286
357,81.06978570701023
358,81.15569235712954
359,81.24269078115952
360,81.32578041684404
361,81.41168515855261
362,81.49807293893095
363,81.58415910827208
364,81.66928207389213
365,81.754115322824
366,81.83927982313597
367,81.92256080207021
368,82.00747839055269
369,82.09088229673264
370,82.17750205178662
371,82.26094086914955
372,82.34743235929282
373,82.43070127126224
374,82.51595755723943
375,82.5998413467086
376,82.68485139098838
377,82.76876765627972
378,82.85355005463678
379,82.94109575423644
380,83.02503381620409
381,83.10944003947036
382,83.19407526178706
383,83.27865233018824
384,83.36450427369232
385,83.44947163536385
386,83.53443342843373
387,83.62020901958607
388,83.70413693361577
389,83.78979849297944
390,83.87417264204846
391,83.95771094931604
392,84.04195563502914
393,84.12594854101188
394,84.2089229722314
395,84.29456302633835
396,84.37891869951025
397,84.46198113213318
398,84.54569259723925
399,84.62899825376866
400,84.71354859401208
401,84.79719022594304
402,84.88206147118223
403,84.96946178628974
404,85.05253523438526
405,85.13910307746808
406,85.22430608200857
407,85.30943855834087
408,85.39570250335635
409,85.48142632298126
410,85.56791639348484
411,85.65260563787531
412,85.73778724257528
413,85.82271233586049
414,85.90646372682092
415,85.99316611832187
416,86.07760634406938
417,86.1618738416758
418,86.24628719504307
419,86.32947109624486
420,86.41539453179449
421,86.49927508768675
422,86.58230400201096
423,86.66643939105319
424,86.75231820917985
425,86.83746421379746
426,86.9225881101313
427,87.00623579647836
428,87.0915159677829
429,87.17635091573449
430,87.26076584686163
431,87.3455797202195
432,87.43014834277807
433,87.51491324981993
434,87.60001200727656
435,87.68472856373145
436,87.77030842698635
437,87.85409017310734
438,87.93964676656755
439,88.02487623426887
440,88.11044270769953
441,88.19621761890969
442,88.27987753250646
443,88.36475297625334
444,88.44862781938691
445,88.53267456537971
446,88.61826869450033
447,88.70314038132142
448,88.78852610412441
449,88.87317942472279
450,88.95945419958502
451,89.04649924929875
452,89.13101275795172
453,89.2158732405461
454,89.30265072956593
455,89.38858535378294
456,89.47284378575904
457,89.55700096535811
458,89.64027213047005
459,89.72718869696536
460,89.81376331718572
461,89.90106365588613
462,89.98706601638744
463,90.07538823303163
464,90.16254470787456
465,90.24915612690522
466,90.33507106433937
467,90.42260424162698
468,90.50964613551254
469,90.59464075645832
470,90.68037971437433
471,90.76669398862353
472,90.85243285053122
473,90.93805573721987
474,91.02491117376331
475,91.11076330494195
476,91.1978841671973
477,91.28531140857443
478,91.37118772333486
479,91.45762797893812
480,91.5449186078798
481,91.63138914508149
482,91.71965711074053
483,91.80730133058077
484,91.89339074981345
485,91.9805935961081
486,92.06787272316005
487,92.15434591358674
488,92.24175329853252
489,92.32741662258645
490,92.41372089167905
491,92.50067697572692
492,92.58874428162348
493,92.67754959260462
494,92.76527649737302
495,92.85224642615562
496,92.93809203938054
497,93.02476646501906
498,93.11358079132214
499,93.2008785564262
500,93.28667507157714
501,93.37520221669939
502,93.46263705894422
503,93.55074278269207
504,93.63721952578665
505,93.72309031021805
506,93.81094941839315
507,93.8978122211574
508,93.9831731286613
509,94.07243087360872
510,94.16012006458973
511,94.24893676457059
512,94.3354598438043
513,94.42314785641197
514,94.51264655543241
515,94.60093391191441
516,94.6905787612998
517,94.77867863473166
518,94.86548219320554
519,94.95506378795625
520,95.04353045638298
521,95.13029840011204
522,95.21767649898457
523,95.30613737803917
524,95.3943438006583
525,95.4831987187431
526,95.57470759484642
527,95.66202639888091
528,95.75035136442374
529,95.83866028931946
530,95.92762907213728
531,96.0180440423769
532,96.10798502335575
533,96.19981596654989
534,96.2908685351224
535,96.38263300041254
536,96.47292094182218
537,96.56256165667978
538,96.65442888259365
539,96.74560131714765
540,96.83510285810111
541,96.92768396490087
542,97.01783529623668
543,97.1090736834296
544,97.19974734773703
545,97.28938813006857
546,97.38039918886402
547,97.47262807409186
548,97.56437258285096
549,97.65727364048595
550,97.7493722559442
551,97.8430852661353
552,97.93453233819673
553,98.0239053606548
554,98.11554536553818
555,98.20734558682561
556,98.2995160773628
557,98.39128791407462
558,98.48210472067346
559,98.5740631807387
560,98.66517561888048
561,98.75774888389945
562,98.85064505636188
563,98.94348522433603
564,99.03468880788027
565,99.1277218737781
566,99.21852099406243
567,99.31090796099718
568,99.40306719913106
569,99.49615468542127
570,99.59134076993293
571,99.684539296161
572,99.77734783710066
573,99.87123906841848
574,99.96544265840905
575,100.06042194790024
576,100.15326963612357
577,100.24725384316181
578,100.34368283207174
579,100.4370353047036
580,100.52939801948287
581,100.6222587084931
582,100.71672478436012
583,100.80864475158425
584,100.90288382360367
585,100.99936219610332
586,101.09515669134801
587,101.19007168404337
588,101.2848268143625
589,101.3803418195114
590,101.4758818344136
591,101.57203095610464
592,101.66649707600737
593,101.76300212345078
594,101.86023668893255
595,101.95474613198621
596,102.05191305246984
597,102.14626501693995
598,102.24154666954838
599,102.33642018525555
600,102.43177558931873
601,102.5275748699445
602,102.62284524312163
603,102.71999746753663
604,102.81516393276814
605,102.91194531341355
606,103.00888715747715
607,103.10479909373286
608,103.20247074789432
609,103.29949906390465
610,103.3966396063104
611,103.4948041356317
612,103.5921050421546
613,103.69040494004132
614,103.79013143998195
615,103.88891619945746
616,103.9872811878965
617,104.08519566534797
618,104.18272792026798
619,104.28090556606095
620,104.37895740780068
621,104.47991424070244
622,104.58047754316883
623,104.68067283969347
624,104.78034811674009
625,104.88073886382264
626,104.97919926854436
627,105.07951052541831
628,105.17840701859839
629,105.27901946848021
630,105.38175571873298
631,105.48271033588856
632,105.58010815138782
633,105.68221678888227
634,105.78254472361677
635,105.88607658331878
636,105.98929611933879
637,106.08814392119088
638,106.19054331065703
639,106.29229041429915
640,106.39334502331921
641,106.49389308332661
642,106.59631574896254
643,106.69972598837597
644,106.80300258502213
645,106.9066444192949
646,107.01091457736885
647,107.11374243156007
648,107.21688813614722
649,107.31913936883493
650,107.42342503474802
651,107.52493497080799
652,107.6294823088337
653,107.73272916455848
654,107.83756865360431
655,107.9431080491988
656,108.04788418956794
657,108.15259389611327
658,108.25697394399526
659,108.36150105884232
660,108.46729700503825
661,108.5733093583153
662,108.67697065685324
663,108.78310662950844
664,108.88745607236054
665,108.99564323292114
666,109.10295536334478
667,109.21208794709098
668,109.32043951209772
669,109.42788897255231
670,109.5347398392878
671,109.63985474909526
672,109.75068713373504
673,109.85881470980644
674,109.96572421030444
675,110.07385292979471
676,110.18135797644757
677,110.2881305534902
678,110.3986809421336
679,110.5052055533157
680,110.61341119587618
681,110.72364836226305
682,110.8308443519606
683,110.93810800940703
684,111.0465974808343
685,111.15564443661775
686,111.26908257530147
687,111.37823394630438
688,111.48922994594516
689,111.59973468115453
690,111.71267099818307
691,111.82429827653174
692,111.93869860649951
693,112.0537081825868
694,112.16811195852782
695,112.27900204240566
696,112.39139814238533
697,112.50509272788518
698,112.61708962227671
699,112.72999614319875
700,112.84183839863115
701,112.95393845602162
702,113.06793526928841
703,113.18294817184419
704,113.29762478366851
705,113.41408060740137
706,113.53211785353909
707,113.64862612414343
708,113.7646438049771
709,113.8824800943155
710,113.99882904860313
711,114.11434985154766
712,114.22977380585755
713,114.34693525463258
714,114.46328240355054
715,114.58272083886095
716,114.6993618930768
717,114.81881686923836
718,114.93679525831054
719,115.05433168997727
720,115.17734982928275
721,115.29577772033994
722,115.41622756072101
723,115.53280436344565
724,115.65240617835987
725,115.77430908442822
726,115.89771762667912
727,116.01929678096676
728,116.14060292865618
729,116.26237665151822
730,116.38408587180501
731,116.50818793862932
732,116.63022987881027
733,116.75475410697851
734,116.88213602920513
735,117.00632946806826
736,117.12976389678143
737,117.25561429176793
738,117.37901471336342
739,117.50297237182274
740,117.62995556139639
741,117.75709889518089
742,117.88430760013547
743,118.00974998443327
744,118.13782281731697
745,118.26515084113345
746,118.3974799867077
747,118.52634859204444
748,118.65541879560578
749,118.78610752490138
750,118.91517702710364
751,119.0490019058623
752,119.17877132715545
753,119.30955516853928
754,119.43760219432977
755,119.56767101516978
756,119.70106836685058
757,119.8342071226494
758,119.96743806934187
759,120.09812720080299
760,120.22958948135337
761,120.36165274911802
762,120.49725010989363
763,120.63104697232205
764,120.7653526506316
765,120.89963421262546
766,121.03748438039283
767,121.17542184332058
768,121.31353504922248
769,121.44961727051813
770,121.58408301698111
771,121.72159466214505
772,121.86244659869415
773,122.00009744107305
774,122.14165208411303
775,122.28270391145541
776,122.42371683840261
777,122.56630171534906
778,122.70781163580062
779,122.84782716176309
780,122.98934585514783
781,123.13088051388688
782,123.27526056051319
783,123.41766981506476
784,123.5624247958984
785,123.7093379584041
786,123.85380397364362
787,123.99883188670898
788,124.14360063833615
789,124.29006701650859
790,124.43677071528282
791,124.58206665696164
792,124.73140805783171
793,124.87546604631851
794,125.02194466689282
795,125.17463660652477
796,125.32492562567471
797,125.47379033719115
798,125.62439606533451
799,125.77473817709313
800,125.92624163174153
801,126.07782835493958
802,126.23106690990319
803,126.3873512710783
804,126.54289552100123
805,126.70023902492922
806,126.85632303180446
807,127.01077841604598
808,127.16790234718698
809,127.32298692255468
810,127.48089873911078
811,127.64129496533204
812,127.79923026748565
813,127.95671552651078
814,128.11889910937407
815,128.28191617343637
816,128.4454936484825
817,128.60729244523586
818,128.77068286575977
819,128.9344318837823
820,129.09366273321936
821,129.2586564998084
822,129.4293394555476
823,129.59832825881168
824,129.7634583924269
825,129.9337361989193
826,130.1049613311229
827,130.27523107867637
828,130.4466658619238
829,130.6179140653204
830,130.79091395368386
831,130.96005379755232
832,131.13698937438622
833,131.31514796246066
834,131.48885768015737
835,131.66575765790049
836,131.84131147618368
837,132.02130189261882
838,132.20044396658258
839,132.38401839992144
840,132.56885735944263
841,132.75439704840502
842,132.93928481733883
843,133.12283445849587
844,133.30860340430652
845,133.49204106140215
846,133.6778241518148
847,133.86671511192455
848,134.05431966394477
849,134.2411804571046
850,134.4317190285423
851,134.62209784658737
852,134.81453894400386
853,135.01211109696908
854,135.20945625093563
855,135.40898180706398
856,135.60470708893388
857,135.8035469874755
858,136.00032186290775
859,136.20008291036632
860,136.3994514879748
861,136.6146111483313
862,136.8215586027787
863,137.02648001407624
864,137.23728773516007
865,137.44433219348522
866,137.65429606106164
867,137.8666364661299
868,138.07365848199962
869,138.2867620549742
870,138.50105279342844
871,138.71721011763756
872,138.9357008139758
873,139.15352174719857
874,139.37453917953158
875,139.59683718103668
876,139.81851076817836
877,140.04229179918687
878,140.27297513118933
879,140.5013415030004
880,140.72719624311716
881,140.960326849091
882,141.19317389271038
883,141.42392597635424
884,141.65774556889784
885,141.89377723156775
886,142.1337384892534
887,142.376276127007
888,142.61658582633
889,142.86593393251295
890,143.11134062538656
891,143.3631572005792
892,143.61505950981302
893,143.87123607813427
894,144.12253020990016
895,144.3652094962298
896,144.62279533357687
897,144.87961003803298
898,145.1406404793035
899,145.40543443429343
900,145.67276124378895
901,145.9379780952121
902,146.20928007730225
903,146.48379890622934
904,146.75741201826355
905,147.04134952315422
906,147.3203888144472
907,147.60999391293666
908,147.89668038868624
909,148.1880531408142
910,148.47804177617994
911,148.7722851149945
912,149.06990917562817
913,149.36611895284224
914,149.67100075704784
915,149.9805903183926
916,150.29122511646273
917,150.6019478112005
918,150.92265424809432
919,151.23842502096073
920,151.5611270116662
921,151.89324869727898
922,152.22560211870774
923,152.5571700735701
924,152.89660220068342
925,153.2406918216596
926,153.58001236128703
927,153.92569483935668
928,154.27807096697566
929,154.63548856194643
930,154.99484322782388
931,155.36568399217364
932,155.733802422377
933,156.1041371426162
934,156.48907129549298
935,156.8688001578857
936,157.2539638608438
937,157.64379027273364
938,158.04305298799008
939,158.4576013771144
940,158.88126911131764
941,159.2958313947558
942,159.71644265061352
943,160.14792339490887
944,160.58710405414476
945,161.03982087499227
946,161.50300327573802
947,161.96587268928758
948,162.42152111278378
949,162.90888623670185
950,163.39795985969462
951,163.89360775359975
952,164.3904954982415
953,164.8939642311954
954,165.410254513217
955,165.93419178549533
956,166.47702524740143
957,167.02847346103587
958,167.6077616905671
959,168.17803032356653
960,168.76818996378066
961,169.37294830904244
962,169.9882639051902
963,170.61839161012566
964,171.26662485262605
965,171.94038813116566
966,172.61815342832693
967,173.32169684775295
968,174.06085545707876
969,174.79326186722074
970,175.550202396506
971,176.3507163588922
972,177.1647189141208
973,177.98884487593622
974,178.86784501722272
975,179.76543531901532
976,180.69302998017614
977,181.6501163537917
978,182.6630912710531
979,183.7443152457359
980,184.82003435271636
981,185.97018185356288
982,187.15455806435187
983,188.4068456789544
984,189.75120083482807
985,191.17368907005851
986,192.68659934205775
987,194.30642142060185
988,196.0238511766613
989,197.84910605762954
990,199.86436871502718
991,202.07705130341404
992,204.47976134447364
993,207.18184418396103
994,210.26665545893087
995,213.83342842086796
996,218.0125288042854
997,223.22965139306
998,230.16142073578646
999,240.36083466273195
1000,260.6336918024976
